    Startup_Name,Sector,Stage,Annual_Revenue_USD,Annual_Sales,Founder_Investment_USD,Employee_Count,Years_Active,Revenue_Growth_Rate_%,Profit_Margin_%
Airlift,Energy,Series A,2067525,190936,488393,269,10,11.34,-18.34
Bykea,Retail Tech,Bootstrapped,7055442,239458,299147,349,4,67.7,34.35
CareemNow,Logistics,Series A,3316503,61718,730379,267,5,32.72,19.07
Tez Financials,HealthTech,Bootstrapped,5593371,49261,458768,442,10,65.85,20.22
BazaarTech,Logistics,Seed,4423556,223963,701411,201,6,14.8,-7.2
Dukaan.pk,AgriTech,Series A,4795088,280319,643777,88,3,16.38,11.38
MarkazApp,AgriTech,Seed,5756044,27114,342188,190,8,59.5,35.07
TruckItIn,E-commerce,Seed,3436028,269376,719451,128,4,65.54,9.4
EduFi,Retail Tech,Series B,6870676,180371,772274,283,5,63.09,38.12
AgroSmart,Mobility,Seed,2610778,251491,90378,257,2,38.4,16.94
HealthWire,AgriTech,Bootstrapped,6942018,227150,690732,261,4,38.89,25.94
FinjaX,AgriTech,Bootstrapped,1484161,60446,369035,326,9,61.69,-10.11
PakAnalytics,E-commerce,Series A,6588324,176603,472914,499,3,32.59,19.05
RetailHub,AI/SaaS,Profitable,3155261,209152,256133,459,3,54.15,8.31
SkillUp,Logistics,Series B,5277108,232837,790081,266,2,66.96,-1.35
FoodDash,HealthTech,Seed,3651791,74572,192108,321,5,35.49,31.24
RideGo,HealthTech,Bootstrapped,4960942,116933,330864,287,9,20.65,-18.1
CloudKaar,Energy,Seed,6027183,284355,327720,79,2,51.97,16.38
PayFast,Energy,Profitable,6650600,224514,789238,305,7,27.57,15.78
Shopistan,Retail Tech,Seed,1755723,60021,756480,259,7,37.77,29.73
DataBridge,Energy,Seed,199229,217372,253352,367,6,50.46,38.64
MedAssist,Logistics,Series A,7184885,270741,192142,424,6,74.78,38.52
LogiFlow,E-commerce,Bootstrapped,3370152,128177,526051,432,6,42.92,28.01
SolarNext,AgriTech,Seed,393761,202389,285268,387,4,18.66,37.45
FarmByte,AgriTech,Seed,4344450,282709,694678,223,9,57.87,11.47
Learnify,AgriTech,Series A,7824227,281933,395613,288,9,32.1,11.32
AIWorks,EdTech,Series B,6145828,50906,94578,440,10,74.56,14.28
BizTrack,Mobility,Seed,6757346,98244,95460,26,4,12.08,17.83
QuickMart,AI/SaaS,Seed,3568982,122283,714934,304,7,79.8,15.69
UrbanServe,Energy,Profitable,7576419,113319,382304,72,9,61.48,11.27
