Annual_Revenue_USD,Annual_Sales,Founder_Investment_USD,Employee_Count,Years_Active,Revenue_Growth_Rate_%,Profit_Margin_%,revenue_per_employee,sales_per_employee,revenue_per_investment,roi_ratio,investment_intensity,revenue_maturity,is_profitable,sales_to_revenue_ratio,Startup_Name,Sector,Stage,Invest_Decision
0.2870696062992126,0.4330919943886341,0.247715576942134,-0.0437956204379562,0.0,-0.2351413445210268,0.036459864745663,-0.1331399260778143,-0.1058687066652259,-0.0457219635497498,0.010541016169091,-0.4111369710348628,0.31313742561962,1,0.210483908047189,Airlift,Energy,Series A,1
-0.405843779527559,-0.4858162371837722,-0.6126640194630156,-0.6861313868613139,-1.3333333333333333,-0.8264908600539407,-0.6339311967068507,0.5400394754392236,0.1272865033077468,3.190319282386113,0.8110884603622555,-0.7894113549657307,-0.5430596500114124,1,-0.6296162246590885,Airlift,Energy,Series A,1
0.6650223622047244,0.8850140754898176,0.6164496896871983,0.1313868613138686,0.3333333333333333,0.3122565178303869,0.3657747721258452,-0.0164554964815276,0.0770684580827987,-0.2917048285279827,-0.0685166050990949,-0.0026006363895247,0.7412359634351363,1,0.34470307450274,Airlift,Energy,Series A,1
0.9484869291338582,1.261615809740804,0.8930002742459964,0.5985401459854015,1.0,0.6918389771251627,0.7068509261981771,-0.3824656303433838,-0.2553271745966186,-0.4231203317355316,-0.0133431078423262,-0.7263656243105865,1.4127055878170076,1,0.4971819769569881,Airlift,Energy,Series A,1
-0.1538752755905511,-0.1468746763578846,-0.1978381426248184,-0.4817518248175182,-0.6666666666666666,-0.3150534412146639,-0.3634225227874154,0.2717994074017837,0.0988378569980471,0.5525083640773125,0.1696248926237039,0.0519230506736143,-0.214655292235126,1,-0.2180154412498331,Airlift,Energy,Series A,1
-0.6729226438944176,-0.04791437625461391,0.45189244745805607,0.059556583955955755,0.7195895098521063,-0.9930010899237328,-3.2345981011248854,-1.2770788177474328,-0.7594833269939677,-4.640550288364047,-4.706515239855267,0.05180832841745908,-0.09222334631176295,0,4.007570447516681,Airlift,Energy,Series A,0
-0.6378985188981401,-0.39276287073995264,-0.04944010221352524,0.2857721402513911,1.1955837218879495,-0.90291292987036,-3.8260300240822485,-1.4930921395560768,-1.3732807003198382,-2.2580435666249565,-6.453040740650923,-2.121170100502742,0.11909028463354882,0,2.824887820377604,Airlift,Energy,Series A,0
-0.9793741810566154,-0.15145537837872683,0.18280318390259487,0.24172710027324032,1.2406808193710346,-0.9794226426942909,-3.7682667063119903,-1.784745760260909,-1.1154208721972934,-5.233641150008342,-5.712258582012598,-1.467892716253846,-0.1817093629057121,0,6.256330192011609,Airlift,Energy,Series A,0
-1.086699550592915,-0.548649231407564,0.006469420758308808,0.3731331263174247,1.2023447492288948,-0.26607429311855246,-3.457323358831098,-1.920794406169722,-1.5333012820240817,-5.348336655155779,-5.468213376938721,-2.1102301092402387,-0.2557174242136134,0,3.8687976863301783,Airlift,Energy,Series A,0
-0.2257259538801995,-0.1361580405552828,0.4908967416935885,-0.01614055676532125,0.27599918202254337,-0.853876926787259,-2.8813162110021424,-0.7483622523789484,-0.7137209193401379,-2.2415292860011244,-4.487770174281196,0.589637411062977,0.14714346026274763,0,0.1608360905655648,Airlift,Energy,Series A,0
-0.49229214611574645,0.012638565351595549,0.6112241445927148,-0.03710015539925485,0.3950313409387765,-0.9593489693231897,-2.915670315030105,-0.9902441494516976,-0.5652573899179225,-4.296256357290072,-4.116123573611119,0.8995898957018669,-0.05035429483316775,0,2.7047066684575487,Airlift,Energy,Series A,0
-0.13115720923316865,-0.5865834089016361,-0.1452837955370009,0.26444988753624393,0.8347330609369975,-0.7232768591956276,-3.5975995723861534,-0.9654488704801026,-1.4928388662339938,1.0697371588538114,-6.694843125763428,-2.126743885951629,0.44379445011386776,0,-1.7787627626037454,Airlift,Energy,Series A,0
-1.1953610340843561,-1.1299076782265192,-0.21043247061591516,0.5699779551284786,1.005212135580398,0.9236922153863109,-2.8848794622146454,-2.0732580284385724,-2.145118975878433,-5.433700941827684,-4.934343212544412,-2.9513105515189295,-0.38261438434435685,0,-0.04786971898253509,Airlift,Energy,Series A,0
-1.1204396279084126,-0.7291336524352071,-0.06087998723519053,0.43425468963350033,1.1411338269021232,0.10335572655815772,-3.2795759113453005,-1.968135324385301,-1.7232745423768279,-5.3748428056310695,-5.302443317076432,-2.3713909018155688,-0.29511973226557486,0,2.652647705414918,Airlift,Energy,Series A,0
-0.6546368826220464,-0.38252505429314065,-0.0405493544515943,0.28384156103451236,1.2017061606081434,-0.9097454026884608,-3.826548478169698,-1.5075991316482957,-1.3623241247552529,-2.392874098483467,-6.4250358051196415,-2.095844147505602,0.1061791887566158,0,2.9869569151397224,Airlift,Energy,Series A,0
-0.22276584684755035,-0.15025685624224244,0.47098358233719084,-0.007357763353277175,0.2934881747180381,-0.8497889992168407,-2.9037366779684337,-0.7551573053040316,-0.738108178814414,-2.137882958380151,-4.556854015772767,0.50461165111807,0.15642896663779934,0,0.1001244862483659,Airlift,Energy,Series A,0
-1.0002641386994178,-0.15797720692130146,0.16364639183766597,0.2420891125947722,1.2957871394264413,-1.025347328362282,-3.809559989658419,-1.8054085758167735,-1.1221692300991388,-5.268121693788389,-5.77809601157404,-1.517534758171347,-0.17557670907952766,0,6.3841882712048985,Airlift,Energy,Series A,0
-0.866944923418031,-0.11295665818804874,0.28074804239578566,0.16337936655159851,1.068210127881593,-1.0291481483109677,-3.5771709048457163,-1.5851791489402833,-0.9681089993888865,-5.010369860111947,-5.340678010290592,-0.8588269975404654,-0.13719653140104068,0,5.407027368858627,Airlift,Energy,Series A,0
-0.4192796265135734,-0.8426270013281765,-0.29960148654656293,0.4131834384981176,1.0,-0.21130651246846854,-3.538209021165741,-1.3320669695382914,-1.8497257628952208,-0.11147170588167032,-6.646968898446593,-2.9427254612077425,0.266693738690885,0,-1.7171231761389194,Airlift,Energy,Series A,0
-1.0039798529007002,-0.8868529001989673,-0.001869437272104979,0.4220259419935808,0.7901755405312056,0.5620350053144836,-2.797931293495537,-1.7759472752320766,-1.7768051302699261,-5.108893228478383,-4.600729999297308,-1.9443587672919544,-0.30485650555661525,0,0.11512930554190204,Airlift,Energy,Series A,0
-0.5648404770572344,-0.011681883859094716,0.5472302518927245,0.0017210027146933038,0.5253867002919848,-0.9728649880035044,-3.0437642906132933,-1.1054482633578049,-0.6432661854075918,-4.434538376992561,-4.353248148444874,0.5590873866249917,-0.06717055698285876,0,3.2279881396223837,Airlift,Energy,Series A,0
-1.1846927828954525,-1.0728404367616537,-0.18913730892496733,0.5506519712423994,1.0245663738288837,0.8068823986873288,-2.9410813019506183,-2.058289336982576,-2.0850514650168863,-5.425319980851303,-4.986757930556875,-2.8687343051803644,-0.3701557964226331,0,0.3366638835479181,Airlift,Energy,Series A,0
-0.4852726828971098,-0.8682674404110357,-0.29253293799024455,0.42690800587109,1.0,-0.11248431232043954,-3.4815766461347293,-1.395202229523269,-1.8761219484487042,-0.5625624576425272,-6.500679304675936,-2.945336790826753,0.21140007453210452,0,-1.5844771788616774,Airlift,Energy,Series A,0
-0.19630821552857247,-0.7559953889452964,-0.3234840634658446,0.3668121030878396,1.0,-0.5451980854786442,-3.7295534028338495,-1.1187512243189617,-1.7605407022234378,1.4126332062753528,-7.141239037200213,-2.9339025352575665,0.4535150043155789,0,-2.1652955566167806,Airlift,Energy,Series A,0
-1.0340188902445973,-1.081473108893355,-0.23375646324738156,0.5410306834090638,1.0,0.7092431618217311,-3.010666482029932,-1.920185255999629,-2.0956118085141666,-4.313477368442918,-5.284250423287144,-2.967050548350549,-0.2483784258170032,0,-0.4814976850391932,Airlift,Energy,Series A,0
-0.7821354128162317,-0.5917254883446914,0.24286554730469806,0.2471162962494866,0.5505493258617966,0.11308592107320536,-2.7159186754787203,-1.4318052837089654,-1.3377051369817514,-4.735374899145157,-4.235853310338403,-0.7689913152444983,-0.2122228744642046,0,0.4195432648306037,Airlift,Energy,Series A,0
-0.013105963744978659,0.06988663051261418,0.9429854174434982,0.23651744494188978,-1.1107097281890401,0.9891742085837202,-2.0274177537447087,-0.8396296144992864,-0.8882772129515282,-3.0818683756240985,-3.086440732172354,0.49012974278401994,-0.37278335370284515,0,0.03252982964395823,Airlift,Energy,Series A,0
-0.37846234908512394,0.036148828596427485,0.7338594958046798,0.23131360441807175,-0.34448466080462303,0.34162776197112876,-2.580441294307385,-1.1903678030781284,-0.9213004159026158,-4.241788170479653,-3.8184064695986066,-0.03991038802115765,-0.3581187318739255,0,2.5784178709749774,Airlift,Energy,Series A,0
-0.6797315005504941,-0.05790716637592616,0.45758557563288715,0.23653444530213613,0.450243340436286,-0.3206852651343459,-3.1759615269338055,-1.4883611746226444,-1.0186233542080518,-4.739056970364398,-4.7678955436212505,-0.7558340917078836,-0.2696753062798086,0,4.42235148181342,Airlift,Energy,Series A,0
-0.2158958587506299,-0.18297820546433552,0.42476796707678655,0.013025853027125778,0.33407764338250334,-0.8403014997987157,-2.9557713981616325,-0.7709276582670754,-0.7947075451403147,-1.897334549423349,-4.717187802187198,0.3072789356755634,0.17797930842168852,0,-0.04077852651560887,Airlift,Energy,Series A,0
-0.550733885466375,-0.893701237067053,-0.28552135655618205,0.4405219636753205,1.0,-0.01445854390271184,-3.4254006849496896,-1.457828667358188,-1.9023054008339093,-1.0100177612205918,-6.3555686937058775,-2.9479270751162354,0.15655203522841443,0,-1.4529002073799633,Airlift,Energy,Series A,0
-0.35354226964029367,-0.5666859096596935,-0.20047874185483455,0.3185693881820662,1.091573930996688,-0.7868408707516733,-3.8172223734569375,-1.2466430882987645,-1.559414230672381,0.03249719095029713,-6.928796827669716,-2.5514148437724575,0.3384277812927666,0,0.07161033953584095,Airlift,Energy,Series A,0
-0.4471406744999866,0.01470750877157806,0.6708791670823107,0.23250376480266793,-0.16331580226053632,0.19064466469480124,-2.716198082310797,-1.2582993707240737,-0.9434864790782199,-4.355147232604102,-4.034855180946604,-0.203114754797032,-0.33795687217400805,0,2.998767156497901,Airlift,Energy,Series A,0
-0.16949606305516635,0.11193426858531538,0.9094861489929136,-0.009400018341627209,-0.5105691663383864,-0.12032900660642576,-2.2640256139594617,-0.7094641713135353,-0.5093495981278593,-3.7798839391564316,-3.106304784507481,1.5176758638888788,-0.17889915055980915,0,0.7992540868139739,Airlift,Energy,Series A,0
-0.2676524334150453,0.06353531540956958,0.772943525482665,-0.14053862892533092,0.028287904610896253,-0.9117776748786839,-2.563756325816967,-0.6521182165182831,-0.3683037016579329,-3.709559186924536,-3.5092777635210743,1.793928588694639,0.015625042614224482,0,1.0207454816306036,Airlift,Energy,Series A,0
-0.9023827673384082,-0.12483652188742204,0.2494888038725911,0.1823424236501822,1.131885099021445,-1.035750347895741,-3.6397412528461235,-1.6414531576543185,-1.0062141285228585,-5.077916784591348,-5.456506776625986,-1.0251530124131605,-0.14541080822383254,0,5.6626358282251275,Airlift,Energy,Series A,0
-0.3360350166570889,-0.20814270280938374,0.7175944645892655,0.3223137444093874,-0.6840355493847039,1.107122748038713,-2.126156941440248,-1.1695679524326787,-1.1789564791285498,-4.127533265332513,-3.2723510778775804,-0.21334179131495468,-0.4452927053982096,0,0.16289465334575864,Airlift,Energy,Series A,0
-0.4475545784129298,0.02763598471336834,0.6506865425566546,-0.061039564712823374,0.31464655966527433,-0.9510141972762518,-2.83668003598981,-0.9192025172234624,-0.5171525786239318,-4.210983531048049,-3.9698986145671586,1.1095637690510922,-0.03998439856309531,0,2.38202053715637,Airlift,Energy,Series A,0
-0.07768563863491118,-0.4962681187325206,0.027873001744533055,0.31604417647890326,0.4025072468902442,-0.2108271290749411,-3.3050109489853363,-0.975867219254634,-1.4869193627728867,0.5966932857994505,-6.141414877703348,-1.9619969954478185,0.2755473689199438,0,-1.6773345409894547,Airlift,Energy,Series A,0
-0.9776496896562143,-0.18495820230376717,0.1310220989224527,0.24658572036024382,1.319855470153856,-1.0415967748036046,-3.8365534770374325,-1.7875514803140966,-1.15088683691905,-4.994800385180457,-5.884603479357096,-1.6071101647007173,-0.14297594909828537,0,6.114526258003814,Airlift,Energy,Series A,0
-0.852583519825209,-0.7695847869155193,0.15817228624939172,0.47380889565633433,0.32488007593350376,1.0160745808153395,-2.571644447356365,-1.7133890595179215,-1.7674814447556608,-4.91141820826722,-4.259603750261257,-1.8669979035798878,-0.40975182770791524,0,-0.025416342012801185,Airlift,Energy,Series A,0
-0.09214239141644293,-0.6230070541619237,-0.17698330921736413,0.333846965039133,0.7412547514390603,-0.47945843924499426,-3.5910119084271477,-1.0063652571412127,-1.6209309009127486,1.4201730667283454,-6.825298871408584,-2.5109280655410164,0.4206821500039939,0,-2.0601033693913786,Airlift,Energy,Series A,0
-0.673389900238656,-0.5748173282506512,0.3522390280923927,0.4212543643098031,-0.02511850435346341,1.0476597089134998,-2.4171022926969536,-1.524734418204491,-1.5633187801443769,-4.639484054160977,-3.9171201718056055,-1.2933351739606012,-0.42208116072804014,0,0.039909815471512095,Airlift,Energy,Series A,0
-0.8648101751189083,-0.11224102439037681,0.2826310747388139,0.16223704666390104,1.0643743968861383,-1.0287504369161737,-3.5734017154935227,-1.5817892461951557,-0.9658135758922043,-5.00630088564309,-5.33370057502451,-0.8488076470927608,-0.13670170972071002,0,5.391629713033403,Airlift,Energy,Series A,0
-0.919505390772563,-0.22052145503373438,0.1001381783854326,0.2532920016226373,1.2985878652245064,-1.0178627140433714,-3.8347525154909308,-1.7371583297035615,-1.188946853709023,-4.526437594627276,-5.981884633513316,-1.6950852980451938,-0.09812648651242462,0,5.5515444731001615,Airlift,Energy,Series A,0
-0.48415312977370456,0.0031522489973644374,0.6369375037426821,0.23314517179297123,-0.06567940484770207,0.10927612372833662,-2.789360787046642,-1.2949093796895075,-0.9554430995407395,-4.416239246589693,-4.151504767252443,-0.29106964142652236,-0.3270911452380296,0,3.225303826339146,Airlift,Energy,Series A,0
-0.69042290050995,-0.05378100470310805,0.43645570991298543,0.06892110303295818,0.7510340959685116,-0.9962614515648105,-3.265497191627981,-1.3048685894810919,-0.7783007680242631,-4.6739069596851195,-4.763714914273505,-0.03032838251368486,-0.09627979942535708,0,4.133797473124255,Airlift,Energy,Series A,0
-0.4366097277226084,-0.8493603067500011,-0.29774525092731774,0.4167875773978454,1.0,-0.1853553166288393,-3.523337080922641,-1.348646599356306,-1.8566575310575522,-0.22993035609241552,-6.608552531561871,-2.9434112092101476,0.2521733505076047,0,-1.6822896848026785,Airlift,Energy,Series A,0
-0.24885770930476978,-0.02598285004706298,0.6465081188776225,-0.08477369296989595,0.1393314544058757,-0.8858220354300522,-2.706111479332436,-0.6952623135502621,-0.5231466882693036,-3.0514734788087585,-3.947914517865074,1.2540711839436836,0.07458187377553359,0,0.63526690236019,Airlift,Energy,Series A,0
-0.6146059040739007,-0.03757500576479203,0.5173079327165759,0.23540585189975732,0.27844634474084606,-0.17751252164348008,-3.0472274359223883,-1.4239437061446663,-0.997584975810638,-4.631561971144684,-4.562643721478283,-0.6010722848400161,-0.28879419322270944,0,4.023746859717235,Airlift,Energy,Series A,0
-0.46877612934069346,0.007952936583140724,0.6510387290737449,0.23287869621077353,-0.10624291013779508,0.1430810707501371,-2.7589649936823957,-1.279699577487767,-0.9504756647496715,-4.3908582790596355,-4.103042142282812,-0.2545283657995716,-0.3316053631293826,0,3.1311880903124347,Airlift,Energy,Series A,0
-0.24618786241702972,-0.11048687142441424,0.8148989586190425,0.295963056841379,-0.8595238089522047,1.122959438443623,-2.048669959268048,-1.074977069703153,-1.076589919093016,-3.991186279633492,-3.1006308181429447,0.07429101541554384,-0.45147459674061396,0,0.19564899672553798,Airlift,Energy,Series A,0
-1.1356558676844561,-1.1209623653609908,-0.22287007686794563,0.5621681124190439,1.0,0.8614408365078235,-2.9234460418984685,-2.0174208948138004,-2.1362650023896816,-5.008209558047717,-5.0589474451171,-2.9710722994880165,-0.33353709560207356,0,-0.2772074313130761,Airlift,Energy,Series A,0
-0.46874377277138257,-0.4962243124028217,-0.13928832186945922,0.3052822096163132,1.133711511170488,-0.8338652485063125,-3.8207906248800643,-1.3464872141942663,-1.4840057860341016,-0.8954716472390789,-6.736053336041255,-2.3771094037890492,0.24956738390709227,0,1.187048122801639,Airlift,Energy,Series A,0
-0.03399830767262002,-0.11327161173088851,0.6469349440736178,0.26224535127688287,-0.6211648437593105,0.600958555551642,-2.4407353568462153,-0.8837042076166716,-1.0819455413376189,-1.8918070208637392,-4.074763616226324,-0.30316435875211933,-0.16304014178706094,0,-0.5206329814382988,Airlift,Energy,Series A,0
-0.12341634956313277,-0.6234526682029735,-0.19735791666328395,0.2874174257244506,0.8804678390152577,-0.7125866803220755,-3.656230455191568,-0.9832183465711282,-1.5566130308993082,1.340778600456848,-6.875501567013999,-2.3490914121769366,0.4680766132321963,0,-1.9375272951624163,Airlift,Energy,Series A,0
-0.4455157112160202,-0.5104314735412434,-0.15162613694467936,0.3079613014096833,1.1252153172887356,-0.824383730371567,-3.8200711588883136,-1.326355658275217,-1.499210379257672,-0.7083654315294332,-6.774916176944007,-2.412254583142846,0.2674842923172168,0,0.9621425722083261,Airlift,Energy,Series A,0
-0.7951202744951449,-0.08887880962095272,0.34410358506282124,0.12494545613451355,0.9391550855497146,-1.0157669542304073,-3.4503546885936913,-1.4711242157888655,-0.8908783549863069,-4.873467227224509,-5.105918793677334,-0.5217210592724548,-0.12054801434458468,0,4.888965719934153,Airlift,Energy,Series A,0
-0.37010623618072386,-0.043588674717154094,0.6974090740691699,-0.07774141618228417,0.10549425983027061,-0.7207421498974573,-2.563597564963961,-0.7926342440426948,-0.5221696715614929,-4.041643518566762,-3.5581719509679104,1.41400539779863,-0.04017547614657832,0,0.9849278782755999,Airlift,Energy,Series A,0
-0.7755771862032712,-0.5830008502789373,0.2501004705164898,0.2419455689905765,0.5434654295170898,0.09981396424158795,-2.713494195812376,-1.421631663100828,-1.3247243416972863,-4.724332847124701,-4.225066724877581,-0.7342447779813139,-0.2094844134757115,0,0.42854243437663203,Airlift,Energy,Series A,0
-0.8154298347935058,-0.28417800213049127,0.04485741548320503,0.26529592916731676,1.2605198542610554,-0.9753798633307877,-3.8315288791611826,-1.6469569639974826,-1.257072490857302,-3.6880902628576466,-6.156013316797512,-1.8525566424581625,-0.017848061222171363,0,4.543833598691385,Airlift,Energy,Series A,0
-0.06170888687295042,-0.35620371142540425,0.2542681318660358,0.2963695830348747,0.02814345496914561,0.0860483742234206,-2.9889395322753733,-0.9421625839257926,-1.338817703260919,-0.31336807028198166,-5.385626564344005,-1.3553507053825828,0.11515295639539724,0,-1.2543209745261465,Airlift,Energy,Series A,0
-0.23099873326481812,-0.7694737782715855,-0.31976834513879265,0.37402668556008245,1.0,-0.4932502977137292,-3.6997835070581306,-1.15193948648343,-1.7744163641990027,1.1755086876946326,-7.064339102185304,-2.93527523083234,0.4244488276248942,0,-2.095567640175921,Airlift,Energy,Series A,0
-0.7738148270286374,-0.08173656325503516,0.36289682953038316,0.11354475078330725,0.9008733053263014,-1.011797671654051,-3.4127370145252858,-1.43729193922372,-0.8679693194142668,-4.832857605085716,-5.036281834334836,-0.4217248467448038,-0.11560954112040779,0,4.735292358336201,Airlift,Energy,Series A,0
-1.0852057563441306,-0.9949105583023546,-0.09147646199129932,0.4860671863498735,0.8779120452993266,0.7264127781074992,-2.8279593121812447,-1.9019510829616852,-1.9375767666618773,-5.24565285942167,-4.734325588597856,-2.374706641388805,-0.3387732914443372,0,0.003671480163895069,Airlift,Energy,Series A,0
-0.6897986703133334,-0.36101877481069455,-0.021872822481189685,0.27978605013363816,1.214567387307675,-0.924098177105319,-3.8276375794015314,-1.5380735426719514,-1.3393079691632188,-2.6761086256876485,-6.366206661859198,-2.0426426639523982,0.07905722990957648,0,3.327410689196837,Airlift,Energy,Series A,0
-1.0869285722442972,-1.0242969268659323,-0.09562347330349197,0.5425384320744249,0.7825996969400923,0.9747683193708475,-2.7737509141947427,-1.96010700578021,-2.0344804062741684,-5.2670470735449095,-4.707495434859437,-2.6172200529716245,-0.39362782619737047,0,-0.11084830011108954,Airlift,Energy,Series A,0
-0.030703925908328333,-0.08439054528298251,0.6936172734550184,0.25818848021651,-0.6983580847691843,0.6621738300268721,-2.3755619144007807,-0.876754363389649,-1.0514072057843797,-2.0794602798321513,-3.9189212225850873,-0.17807482208394387,-0.1961132242000469,0,-0.4334082313659667,Airlift,Energy,Series A,0
-0.6583499843015772,-0.05123187361851089,0.47719314343255337,0.23616391452043256,0.3938403214436328,-0.2736799322549426,-3.1336965772417216,-1.4672121453086324,-1.0117162016614054,-4.703765069839239,-4.70050890291928,-0.70502393000063,-0.27595226670623274,0,4.291484792441813,Airlift,Energy,Series A,0
-0.2723522383269276,0.08592020976860722,0.8045599377008866,-0.1544831975381187,0.0005203769953158188,-0.9182681368325804,-2.5281590249043147,-0.64132961233554,-0.32958369572558843,-3.8741199660716545,-3.3995923453950927,1.9289252222008166,0.0008823093314599636,0,1.1171381772429867,Airlift,Energy,Series A,0
-0.4247940113153126,-0.3046158019248396,0.6214684477013607,0.34834529273021975,-0.5106726685536057,1.0914778594393741,-2.202705460921766,-1.2630132231918862,-1.2800832541747387,-4.262228921279383,-3.441991593989772,-0.4974910108651869,-0.439185684365889,0,0.1305370053638126,Airlift,Energy,Series A,0
-0.22085443111920924,-0.15936081692940673,0.4581251533766959,-0.0016864922534861326,0.30478125815802903,-0.84714932133755,-2.918214138655985,-0.7595450422651138,-0.7538556470025992,-2.070955911954326,-4.6014631936655785,0.4497083746215442,0.1624248521700198,0,0.06092147294351968,Airlift,Energy,Series A,0
-0.02000144329599722,0.009435590726713128,0.8452745051465533,0.2450088929401563,-0.9491363426664693,0.8610443488542752,-2.1638324657623373,-0.8541763526064597,-0.9521970872696703,-2.6890908220557512,-3.412634875845309,0.2283044888043131,-0.30355799374614073,0,-0.15004053514671273,Airlift,Energy,Series A,0
-0.14718711561787312,0.11748083938849162,0.9320962032953447,0.022097446660416187,-0.6212141074994106,0.05261795566384753,-2.206930091543232,-0.7242733595118541,-0.5484637407273951,-3.758793822992171,-3.0431921840429084,1.4280061677840368,-0.21779953999241886,0,0.7299742655214814,Airlift,Energy,Series A,0
-0.05490558969301276,-0.2965608127035931,0.35067279366809234,0.28799165314721953,-0.13126993317096058,0.2124653270855863,-2.8543484833563104,-0.9278103142091483,-1.2757523431981297,-0.7008947684272373,-5.063793154304439,-1.097025668108927,0.046853037196296854,0,-1.074191305700272,Airlift,Energy,Series A,0
